season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club
1999,BAL,DB,CB,22,ACT,Duane Starks,Duane,Starks,1974-05-23,70,170,,00-0015577,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lplo4mnf4qvi1hgln9vc",STA575276,,32005354-4157-5276-a885-b4907697f5ac,,,
1999,PIT,DL,NT,93,ACT,Joel Steed,Joel,Steed,1969-02-17,74,310,,00-0015603,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dkxxilgtydk66gfwrtev",STE023595,,32005354-4502-3595-4194-d4dacb6ba413,,,
1999,CIN,DL,DE,70,ACT,Glen Steele,James,Steele,1974-10-04,76,295,,00-0015607,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jiwxm7o6ehozjtku1i7u",STE048906,,32005354-4504-8906-18a9-ac5bc94c6de8,,,
1999,SF,QB,QB,18,ACT,Steve Stenstrom,Stephan,Stenstrom,1971-12-23,74,202,,00-0015627,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocrooh6d8sdpmrgwsiiu",STE335049,,32005354-4533-5049-3667-7e325c30238e,,,
1999,CIN,OL,OT,75,ACT,Jamain Stephens,Jamain,Stephens,1974-01-09,77,330,,00-0015640,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iietkurxd2deaavq7jf2",STE387396,,32005354-4538-7396-9622-ba5123445011,,,
1999,NYG,DB,DB,46,CUT,Reggie Stephens,Reggie,Stephens,1975-02-21,69,194,,00-0015648,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eqsboaolwp42tbxhhncq",STE440046,,32005354-4544-0046-b688-b52e1321833d,,,
1999,SD,RB,RB,34,ACT,Tremayne Stephens,Tremayne,Stephens,1976-04-16,71,206,,00-0015655,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mltue6thksyznijhn6wy",STE467181,,32005354-4546-7181-b4dd-e995a80a3482,,,
1999,DAL,OL,C,53,ACT,Mark Stepnoski,Mark,Stepnoski,1967-01-20,74,265,,00-0015663,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/np7igh1cepbetdpqd15v",STE509652,,32005354-4550-9652-fcf7-3ac3f9228760,,,
1999,MIN,OL,OT,73,ACT,Todd Steussie,Todd,Steussie,1970-12-01,78,308,,00-0015668,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u3yr70wausfhxgng2xl4",STE599313,,32005354-4559-9313-7ed1-14fa33cb790b,,,
1999,WAS,DB,DB,23,ACT,Matt Stevens,Matthew,Stevens,1973-06-14,72,206,,00-0015674,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ur1fsgy5o486l5gylabk",STE627627,,32005354-4562-7627-6e84-af2d73122968,,,
1999,JAX,RB,RB,33,ACT,James Stewart,James,Stewart,1971-12-27,73,226,,00-0015698,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgogp3bzdaejy6hi83or",STE762118,,32005354-4576-2118-9184-92203b28351e,,,
1999,PIT,QB,QB,10,ACT,Kordell Stewart,Kordell,Stewart,1972-10-16,73,212,,00-0015700,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wyel70n1iopggkgtup2x",STE777062,,32005354-4577-7062-e719-11560f076f7e,,,
1999,JAX,DB,DB,26,ACT,Rayna Stewart,Rayna,Stewart,1973-06-18,70,198,,00-0015705,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ngnhi5wtsz89liohrvp3",STE796724,,32005354-4579-6724-6077-047eb2ca5d90,,,
1999,DET,DB,DB,42,RES,Ryan Stewart,Ryan,Stewart,1973-09-30,73,207,,00-0015711,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sqvbulqdkl3ciwtupxdl",STE801443,,32005354-4580-1443-c385-533ace83ee27,,,
1999,ATL,WR,WR,86,TRD,Bryan Still,Bryan,Still,1974-06-03,71,174,,00-0015723,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykqqbr7fetxmi9frz7ow",STI376761,,32005354-4937-6761-ddcd-792c87b4e3c5,,,
1999,SD,WR,WR,80,TRC,Bryan Still,Bryan,Still,1974-06-03,71,174,,00-0015723,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykqqbr7fetxmi9frz7ow",STI376761,,32005354-4937-6761-ddcd-792c87b4e3c5,,,
1999,DAL,WR,WR,83,CUT,Bryan Still,Bryan,Still,1974-06-03,71,174,,00-0015723,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ykqqbr7fetxmi9frz7ow",STI376761,,32005354-4937-6761-ddcd-792c87b4e3c5,,,
1999,KC,LB,LB,56,ACT,Gary Stills,Gary,Stills,1974-07-11,74,235,,00-0015725,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v2w9ijpmo27pxyryt6hb",STI406525,,32005354-4940-6525-42d1-a433926f642e,,,
1999,OAK,OL,OT,74,RES,Matt Stinchcomb,Matthew,Stinchcomb,1977-06-03,78,300,,00-0015728,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypmmmyflsfte7y8qsshe",STI508098,,32005354-4950-8098-c664-7568615f87d8,,,
1999,OAK,OL,G,79,ACT,Barry Stokes,Barry,Stokes,1973-12-20,76,310,,00-0015744,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cswxj1h6nkcvvi61heig",STO211875,,32005354-4f21-1875-8f25-22239c53b5bd,,,
1999,GB,OL,G,67,TRC,Barry Stokes,Barry,Stokes,1973-12-20,76,310,,00-0015744,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cswxj1h6nkcvvi61heig",STO211875,,32005354-4f21-1875-8f25-22239c53b5bd,,,
1999,SF,WR,WR,83,ACT,J.J. Stokes,Jerel,Stokes,1972-10-06,76,217,,00-0015751,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sbynshmlo8ywopd61kfl",STO228825,,32005354-4f22-8825-d2a2-6b6515a87051,,,
1999,BAL,WR,WR,14,RES,Brandon Stokley,Brandon,Stokley,1976-06-23,71,197,,00-0015754,1858,29c9a73e-f66f-437d-8dce-3cbc76aee835,,1214,498,StokBr00,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u28x9vmd7ca8k2qnakua",STO309337,,32005354-4f30-9337-17bc-467ac487a2dc,,,
1999,CAR,OL,G,67,ACT,Bryan Stoltenberg,Bryan,Stoltenberg,1972-08-25,73,300,,00-0015755,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/isozfasaiywst04qlz1p",STO347475,,32005354-4f34-7475-442a-dbcdb7378bec,,,
1999,NYJ,WR,WR,83,ACT,Dwight Stone,Dwight,Stone,1964-01-28,72,195,,00-0015759,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcisaxpznlmzy02cdsb5",STO372900,,32005354-4f37-2900-682c-c818fe6bd148,,,
1999,NYG,OL,G,65,ACT,Ron Stone,Ronald,Stone,1971-07-20,77,320,,00-0015761,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hikd6qr4nyzjhlqwceke",STO433637,,32005354-4f43-3637-79c6-0260bfbb3cf4,,,
1999,JAX,LB,LB,50,RES,Erik Storz,Erik,Storz,1975-06-24,74,240,,00-0015776,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/knmso6frcyhboalriqio",STO589800,,32005354-4f58-9800-90ad-8885fab5b188,,,
1999,NYJ,DB,FS,26,ACT,Omar Stoutmire,Omar,Stoutmire,1974-07-09,71,198,,00-0015781,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhy6inhaomltiivmqgiq",STO733919,,32005354-4f73-3919-27cb-66443c6ef4d0,,,
1999,CLE,DB,DB,20,TRD,Omar Stoutmire,Omar,Stoutmire,1974-07-09,71,198,,00-0015781,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mhy6inhaomltiivmqgiq",STO733919,,32005354-4f73-3919-27cb-66443c6ef4d0,,,
1999,BAL,SPEC,K,3,ACT,Matt Stover,John,Stover,1968-01-27,71,178,,00-0015784,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/po28eupvc1y6rytcvtfs",STO772332,,32005354-4f77-2332-ea64-1ed2a65ed496,,,
1999,KC,SPEC,K,10,ACT,Pete Stoyanovich,Peter,Stoyanovich,1967-04-28,71,194,,00-0015791,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p8f4jbajztaxpujrw1ai",STO815533,,32005354-4f81-5533-c834-16be8c40899f,,,
1999,NYG,DL,DE,92,ACT,Michael Strahan,Michael,Strahan,1971-11-21,77,275,,00-0015795,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zanyv0vdsqwb6djnnz5j",STR122552,,32005354-5212-2552-5985-f1577ca7fd79,,,
1999,SF,WR,WR,89,ACT,Tai Streets,Tai,Streets,1977-04-20,73,193,,00-0015811,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wl1n6y1iiunrfxiuxyub",STR316732,,32005354-5231-6732-e166-4afa207fbde9,,,
1999,WAS,LB,LB,55,RES,Fred Strickland,Fredrick,Strickland,1966-08-15,74,251,,00-0015817,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tns6oq0r9agmye3f6fl8",STR394156,,32005354-5239-4156-2f5c-2079f2b83de6,,,
1999,MIN,OL,OT,77,ACT,Korey Stringer,Korey,Stringer,1974-05-08,76,339,,00-0015822,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mc3s6wpkbnuddcjsczih",STR467024,,32005354-5246-7024-3634-77d1c04f2542,,,
1999,SEA,RB,RB,38,ACT,Mack Strong,Mack,Strong,1971-09-11,72,235,,00-0015830,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/b4bixlcjyx3xyoqq40bd",STR638743,,32005354-5263-8743-d880-d94d40db332f,,,
1999,ATL,SPEC,P,4,ACT,Dan Stryzinski,Daniel,Stryzinski,1965-05-15,74,200,,00-0015842,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7i9oicqgtjauvncuseo",STR788312,,32005354-5278-8312-abc8-fb864fc8ada0,,,
1999,PIT,OL,OT,73,RES,Justin Strzelczyk,Justin,Strzelczyk,1968-08-18,78,305,,00-0015843,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vjr26crinbcxj9d69kaf",STR802389,,32005354-5280-2389-9b93-e39c908df862,,,
1999,WAS,DL,DT,94,ACT,Dana Stubblefield,Dana,Stubblefield,1970-11-14,74,315,,00-0015847,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1dpkacp23oeene6txmq",STU105903,,32005354-5510-5903-1a8f-fec91f587328,,,
1999,STL,LB,LB,51,ACT,Lorenzo Styles,Lorenzo,Styles,1974-01-31,73,245,,00-0015870,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y7tjqhfrhimupooiquit",STY498349,,32005354-5949-8349-9905-c79c9fcbcd9d,,,
1999,NYG,DB,DB,38,CUT,Kelvin Suggs,Kelvin,Suggs,1976-01-07,73,189,,00-0015877,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rp586szooolnxu21fif9",SUG403290,,32005355-4740-3290-46ee-1506d5ca3dfb,,,
1999,NE,DL,DE,74,ACT,Chris Sullivan,Christopher,Sullivan,1973-03-14,76,285,,00-0015885,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yvtggx60xcfpt7ylgzfk",SUL127653,,32005355-4c12-7653-d4f2-3c764eb4dbec,,,
1999,DET,DB,DB,29,RES,Kywin Supernaw,Kywin,Supernaw,1975-06-02,73,206,,00-0015914,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hxi0ly0tptdtt2wcovpg",SUP289611,,32005355-5028-9611-d46f-3bc633a1a4ae,,,
1999,MIA,DB,CB,23,ACT,Patrick Surtain,Patrick,Surtain,1976-06-19,71,190,,00-0015915,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ntf7mshisbnmj3stcocb",SUR622937,,32005355-5262-2937-3e9a-1f1f37e3838b,,,
1999,DEN,DB,DB,35,ACT,Jason Suttle,Jason,Suttle,1974-12-02,70,182,,00-0015920,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bdm2mfv1dtwpetrjsh60",SUT294610,,32005355-5429-4610-c25b-60c3dfee3df0,,,
1999,TEN,DL,DE,93,CUT,Mike Sutton,Mike,Sutton,1975-04-25,76,272,,00-0015927,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr6ithjxdfwhtokeia44",SUT621188,,32005355-5462-1188-8785-e740ce1476d5,,,
1999,ARI,DL,DE,98,ACT,Eric Swann,Eric,Swann,1970-08-16,77,317,,00-0015947,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ysolunufhbzbqkziiw2r",SWA320232,,32005357-4132-0232-9ded-77886f4a5040,,,
1999,ATL,DL,DE,93,ACT,Shawn Swayda,Shawn,Swayda,1974-09-04,77,297,,00-0015957,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lfv9ssjlkbn1rzybdyv2",SWA761708,,32005357-4176-1708-9bc9-13efa92457fa,,,
1999,BAL,OL,OT,70,RES,Harry Swayne,Harry,Swayne,1965-02-02,77,295,,00-0015958,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/inpoyyqclsem5uaojukc",SWA775208,,32005357-4177-5208-b88c-0d80b5d8fea1,,,
1999,PIT,OL,C,66,ACT,Jim Sweeney,James,Sweeney,1962-08-08,76,298,,00-0015962,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bd0e5sz40gmh7ctwerkp",SWE177981,,32005357-4517-7981-14be-abfd2c246fbb,,,
1999,PHI,TE,TE,89,CUT,Justin Swift,Justin,Swift,1975-08-14,76,264,,00-0015970,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dkrvxawfzkfmhot30myg",SWI245308,,32005357-4924-5308-74b8-db2c77019d4c,,,
1999,CAR,DB,DB,26,RES,Michael Swift,Michael,Swift,1974-02-28,70,175,,00-0015971,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nedo0uqqmk72cm5tj1df",SWI249308,,32005357-4924-9308-425f-c507fc9601b8,,,
1999,ARI,DL,DT,91,RES,Rashod Swinger,Rashod,Swinger,1974-11-27,75,316,,00-0015976,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uffmdkol08hx9aufv7ui",SWI427154,,32005357-4942-7154-bc9a-8f2aff4997d8,,,
1999,OAK,LB,OLB,56,ACT,Sam Sword,Samuel,Sword,1974-12-04,73,245,,00-0015986,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qg23qeumurzsobjqxog2",SWO622937,,32005357-4f62-2937-af60-5729767c60f5,,,
1999,NYJ,LB,LB,50,ACT,J.J. Syvrud,John,Syvrud,1977-05-10,75,255,,00-0015999,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gf2u4q3o8wwk56p2itqs",SYV563610,,32005359-5656-3610-7599-42bb3d57aaef,,,
1999,KC,OL,G,79,ACT,David Szott,David,Szott,1967-12-12,76,289,,00-0016002,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p2x7uancnhgvmpfyedld",SZO553722,,3200535a-4f55-3722-cbd2-2de599237399,,,
1999,KC,OL,OT,76,ACT,John Tait,John,Tait,1975-01-26,78,306,,00-0016021,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vwvq1qfpxsi7yonc1v1z",TAI566472,,32005441-4956-6472-e386-2905d9426ec7,,,
1999,DET,DB,DB,25,ACT,Tyree Talton,Tyree,Talton,1976-05-10,71,201,,00-0016036,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jigrzpwdwg1cfwvn0qdo",TAL782501,,32005441-4c78-2501-cc83-34a7bf3df328,,,
1999,OAK,DB,DB,25,TRC,Tyree Talton,Tyree,Talton,1976-05-10,71,201,,00-0016036,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jigrzpwdwg1cfwvn0qdo",TAL782501,,32005441-4c78-2501-cc83-34a7bf3df328,,,
1999,KC,OL,G,64,ACT,Ralph Tamm,Ralph,Tamm,1966-03-11,76,285,,00-0016038,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uhb6y4aamxnnqnrkxtbz",TAM498348,,32005441-4d49-8348-fd6f-9a929a96d91c,,,
1999,WAS,DL,DT,71,ACT,Barron Tanner,Barron,Tanner,1973-09-14,75,310,,00-0016041,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z8ydqlkw077fkyfzxbri",TAN404038,,32005441-4e40-4038-aa30-c0cb780c7bea,,,
1999,DEN,DL,DE,98,ACT,Maa Tanuvasa,Maa,Tanuvasa,1970-11-06,74,270,,00-0016044,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/enhofhhqnwsca2o5qmrk",TAN782662,,32005441-4e78-2662-5611-c48d8f1d9b76,,,
1999,MIN,DB,DB,28,ACT,Robert Tate,Robert,Tate,1973-10-19,70,192,,00-0016061,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ujukkzm8hr35yd1zbjhv",TAT441792,,32005441-5444-1792-66bb-8cbe0c72a1de,,,
1999,SD,OL,G,73,ACT,Aaron Taylor,Aaron,Taylor,1972-11-14,76,305,,00-0016077,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xl7gwquycqfm2gvndrmk",TAY004236,,32005441-5900-4236-1b1f-807b8281ee70,,,
1999,PHI,DB,CB,21,RES,Bobby Taylor,Robert,Taylor,1973-12-28,75,216,,00-0016082,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eddfqrqstzwexl4tvurg",TAY650100,,32005441-5965-0100-db26-2b4d0603caa4,,,
1999,CHI,DB,DB,33,ACT,Cordell Taylor,Cordell,Taylor,1973-12-22,71,190,,00-0016085,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xufkemqg8syuxo0pakjn",TAY127125,,32005441-5912-7125-5560-c751f444df41,,,
1999,SEA,DB,DB,21,TRC,Cordell Taylor,Cordell,Taylor,1973-12-22,71,190,,00-0016085,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xufkemqg8syuxo0pakjn",TAY127125,,32005441-5912-7125-5560-c751f444df41,,,
1999,JAX,RB,RB,28,ACT,Fred Taylor,Frederick,Taylor,1976-01-27,73,227,,00-0016098,1430,,,906,333,TaylFr00,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3mtwjx0byr01a7463p",TAY220162,,32005441-5922-0162-53b0-83184c953269,,,
1999,JAX,RB,RB,28,ACT,Fred Taylor,Frederick,Taylor,1976-01-27,73,227,,00-0016098,,,,,333,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hj3mtwjx0byr01a7463p",TAY220162,,32005441-5922-0162-53b0-83184c953269,,,
1999,MIA,DL,DE,99,ACT,Jason Taylor,Jason,Taylor,1974-09-01,78,260,,00-0016112,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uemgrwzlq4210btlmcqw",TAY338550,,32005441-5933-8550-6741-79659916ffb5,,,
1999,DAL,DB,FS,31,ACT,George Teague,George,Teague,1971-02-18,73,196,,00-0016157,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gjnwwrdztjhg0pewhnsh",TEA196394,,32005445-4119-6394-3696-718f41a47567,,,
1999,DEN,OL,OT,70,ACT,Trey Teague,Fred,Teague,1974-12-27,77,285,,00-0016160,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dkbbea15i0irfomcsate",TEA185144,,32005445-4118-5144-2d2c-1b0821c591f0,,,
1999,NO,OL,OT,78,ACT,Daryl Terrell,Daryl,Terrell,1975-01-25,77,296,,00-0016178,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qoxexpukhrjdbzpp6xxf",TER290466,,32005445-5229-0466-ff2e-b3fe8b9b85b4,,,
1999,CAR,OL,OT,70,ACT,Chris Terry,Christopher,Terry,1975-08-08,76,295,,00-0016183,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j9y5hcah5apjgwbj1jvf",TER483860,,32005445-5248-3860-86f0-874ebef708dd,,,
1999,JAX,DL,DE,57,ACT,Corey Terry,Corey,Terry,1976-03-06,75,246,,00-0016184,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vblfk4ke1o2hlgoovp8e",TER495110,,32005445-5249-5110-501c-2651c84d88bf,,,
1999,CAR,DL,DT,71,CUT,Rick Terry,Richard,Terry,1974-04-05,76,302,,00-0016189,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ecxykg0qtcmwcvbvimsw",TER628932,,32005445-5262-8932-29c0-46d6eb1e4462,,,
1999,NYJ,QB,QB,16,RES,Vinny Testaverde,Vincent,Testaverde,1963-11-13,77,235,,00-0016193,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yebpzovaiscoksnjnq6x",TES415290,,32005445-5341-5290-d4d4-20b9ffda1057,,,
1999,PIT,WR,WR,19,ACT,Ryan Thelwell,Ryan,Thelwell,1973-04-06,74,188,,00-0016205,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbhipuzqo4ccmj2trdzt",THE415291,,32005448-4541-5291-ee5b-3ff87d6ec7a8,,,
1999,ATL,DB,DB,26,TRD,Keith Thibodeaux,Keith,Thibodeaux,1974-05-16,71,189,,00-0016207,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdegnllbktdqopkiqdyd",THI179616,,32005448-4917-9616-c48d-18bf512b1aa8,,,
1999,MIN,DB,DB,27,RES,Keith Thibodeaux,Keith,Thibodeaux,1974-05-16,71,189,,00-0016207,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vdegnllbktdqopkiqdyd",THI179616,,32005448-4917-9616-c48d-18bf512b1aa8,,,
1999,CLE,DL,DE,53,ACT,John Thierry,John,Thierry,1971-09-04,76,265,,00-0016210,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iuwlkqbph7pkzdmg0aeg",THI673901,,32005448-4967-3901-a204-ef1515a862da,,,
1999,TEN,WR,WR,82,ACT,Yancey Thigpen,Yancey,Thigpen,1969-08-15,73,203,,00-0016214,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lb29lzjhag8zdttskkh7",THI679565,,32005448-4967-9565-7e55-d8fd1dcf0b3a,,,
1999,STL,WR,WR,83,ACT,Chris Thomas,Chris,Thomas,1971-07-16,74,190,,00-0016232,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8bwk8xvjnyhuo68cfxv",THO086500,,32005448-4f08-6500-b5a8-cedf0428ccef,,,
1999,WAS,WR,WR,89,TRD,Chris Thomas,Chris,Thomas,1971-07-16,74,190,,00-0016232,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y8bwk8xvjnyhuo68cfxv",THO086500,,32005448-4f08-6500-b5a8-cedf0428ccef,,,
1999,JAX,DB,DB,41,ACT,Dave Thomas,Dave,Thomas,1968-08-25,75,216,,00-0016242,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l50tt8rxxl87f7mqmqat",THO093961,,32005448-4f09-3961-f6f5-6777edd7c985,,,
1999,KC,LB,OLB,58,ACT,Derrick Thomas,Derrick,Thomas,1967-01-01,75,255,,00-0016248,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hc6lml7eziwksy7ng5ot",THO103054,,32005448-4f10-3054-71b0-b3400ba9fb16,,,
1999,SEA,DB,DB,22,RES,Fred Thomas,Fredrick,Thomas,1973-09-11,69,172,,00-0016263,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqznosdpgybzl2cx8esn",THO168220,,32005448-4f16-8220-d90a-4f53f0c36744,,,
1999,NE,DL,DT,95,ACT,Henry Thomas,Henry,Thomas,1965-01-12,74,277,,00-0016269,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sgtold3zc1gaw6mwwkdf",THO187922,,32005448-4f18-7922-5dd8-21f8b122971e,,,
1999,PHI,DL,DT,78,ACT,Hollis Thomas,Hollis,Thomas,1974-01-10,72,306,,00-0016271,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bmi4qhxrdotsw7mbhki8",THO193984,,32005448-4f19-3984-1e74-2655d7b54db5,,,
1999,MIA,WR,WR,85,RES,Lamar Thomas,Lamar,Thomas,1970-02-12,73,170,,00-0016289,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jisfukeip8lvrbr0hzi2",THO281883,,32005448-4f28-1883-9682-611565b9f14c,,,
1999,IND,DL,DE,90,ACT,Mark Thomas,Mark,Thomas,1969-05-06,77,265,,00-0016295,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pceuqrvqavkzvnkg9ujr",THO304615,,32005448-4f30-4615-8074-4fb53e937e06,,,
1999,NYG,TE,TE,89,ACT,Mark Thomas,Mark,Thomas,1976-04-26,76,248,,00-0016296,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o1dmuydp29kenu4tono5",THO305751,,32005448-4f30-5751-8ae7-4ca648abdecf,,,
1999,MIN,DB,FS,42,RES,Orlando Thomas,Orlando,Thomas,1972-10-21,73,211,,00-0016307,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhly16xv1skpiihnemyk",THO312193,,32005448-4f31-2193-af5c-e23ddd9f0bc5,,,
1999,NYJ,OL,G,77,ACT,Randy Thomas,Randy,Thomas,1976-01-19,76,301,,00-0016310,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xvyf08wyk7fg0n2jds2r",THO322422,,32005448-4f32-2422-dece-dd619f2c2da3,,,
1999,IND,LB,LB,55,ACT,Ratcliff Thomas,Ratcliff,Thomas,1974-01-02,72,240,,00-0016311,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgpzjtw7sayvefd94pxj",THO325832,,32005448-4f32-5832-13d4-8f074f828b98,,,
1999,DAL,RB,FB,44,ACT,Robert Thomas,Robert,Thomas,1974-12-01,73,252,,00-0016316,,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rlzqsaobwzpqp0kdqibm",THO348534,,32005448-4f34-8534-2160-6ca875f4f27b,,,
